Timestamp,Temperature (Â°C),Humidity (%),Sensor Drift
2025-05-28 21:06:00,23.624020161373856,41.00385451190885,-0.11380766985092965
2025-05-28 21:07:00,27.112246253480123,37.683401355318956,-0.11941374621940275
2025-05-28 21:08:00,18.77614849352875,44.597077207465034,-0.14870823311942544
2025-05-28 21:09:00,26.238575298464095,48.54984211015608,-0.12817851287440882
2025-05-28 21:10:00,26.528940194101345,38.14233655629724,-0.1172908163322421
2025-05-28 21:11:00,19.875006600050494,42.17083122598656,-0.12105382358149207
2025-05-28 21:12:00,23.32529742218581,43.40567177337579,-0.12086563308408609
2025-05-28 21:13:00,23.26058866505808,43.20294306959469,-0.1325821765572617
2025-05-28 21:14:00,21.185185516300432,41.16065744272819,-0.11562494777915305
2025-05-28 21:15:00,22.44526765861357,44.434521818833524,-0.09665206083142194
2025-05-28 21:16:00,21.784392353313066,43.074877127294826,-0.0950851235489567
2025-05-28 21:17:00,27.518660463399847,34.42015111216583,-0.08484981710710325
2025-05-28 21:18:00,25.897950505538915,44.90139626813808,-0.08309694931776401
2025-05-28 21:19:00,26.586027333990046,44.94155778278558,-0.09646420370652332
2025-05-28 21:20:00,25.506369428819028,36.64050814181961,-0.1005824373961599
2025-05-28 21:21:00,21.82873513039256,40.60082222999151,-0.09926315772844033
2025-05-28 21:22:00,23.06522255904392,43.78434305511622,-0.10380863491587478
2025-05-28 21:23:00,25.123939231148903,39.280075418130295,-0.10599516769022514
2025-05-28 21:24:00,21.73524180710902,45.652872716126296,-0.10690916326531628
2025-05-28 21:25:00,25.643046234136307,52.07108400635146,-0.10771794824397089
2025-05-28 21:26:00,23.77704666193812,36.287940485493,-0.10719536333899606
2025-05-28 21:27:00,23.551639322548436,33.28121517669553,-0.11780141400296207
2025-05-28 21:28:00,25.76954739988519,41.6765249136907,-0.12497157549424143
2025-05-28 21:29:00,25.28508038390865,43.73867157509912,-0.13781741815124113
2025-05-28 21:30:00,23.72593402200876,38.95239423424122,-0.12803926265437912
2025-05-28 21:31:00,26.8200219354875,47.35134238063132,-0.14909573207278237
2025-05-28 21:32:00,22.39470348415607,33.372774294205655,-0.1375598286396131
2025-05-28 21:33:00,25.845921654893196,43.513616660655394,-0.12369633466698468
2025-05-28 21:34:00,25.85899947507899,37.00539986670217,-0.1267181405368109
2025-05-28 21:35:00,24.113744505237495,48.61973763907387,-0.1527495114150839
2025-05-28 21:36:00,25.44620033307254,49.97603565507603,-0.1563626170347568
2025-05-28 21:37:00,22.35361891616143,36.17325569646346,-0.15700445864764498
2025-05-28 21:38:00,26.766381936550594,37.254303377817834,-0.1671104408469341
2025-05-28 21:39:00,24.611328422329546,44.298050690141864,-0.17226262478501653
2025-05-28 21:40:00,23.9985660609843,38.06495246904949,-0.156960672796383
2025-05-28 21:41:00,27.20473591704513,39.77651623371651,-0.1503114011733656
2025-05-28 21:42:00,23.76031343923633,40.135952440665235,-0.15955704231714662
2025-05-28 21:43:00,22.413693278015316,30.418552636299033,-0.17553303401310094
2025-05-28 21:44:00,22.178060616227732,39.958105875800484,-0.17880320718919865
2025-05-28 21:45:00,26.562889953542605,36.591497469288086,-0.18093777498270303
2025-05-28 21:46:00,22.848174936948176,37.58982633044836,-0.17597578310906986
2025-05-28 21:47:00,28.975168095762683,47.291363148508864,-0.18132895023474646
2025-05-28 21:48:00,21.35642589621413,33.810885542909396,-0.17621395448112784
2025-05-28 21:49:00,28.965844991222088,44.18211202740516,-0.15686241408052554
2025-05-28 21:50:00,26.04534910234345,38.746381113867,-0.14870740385608291
2025-05-28 21:51:00,25.47780499560011,38.76994197956379,-0.14918828892939065
2025-05-28 21:52:00,24.62665574986488,44.15057993303679,-0.1510197936399236
2025-05-28 21:53:00,26.55719552017223,41.93137771922952,-0.15458652498172232
2025-05-28 21:54:00,25.723082133824708,43.11900217853763,-0.14278011585720088
2025-05-28 21:55:00,28.041226512280858,45.144082986087426,-0.1490532503167139
2025-05-28 21:56:00,26.096048784991677,38.686237600929836,-0.1486010232267141
2025-05-28 21:57:00,26.19773689886607,37.32360322498999,-0.14808904420790323
2025-05-28 21:58:00,25.1959011747666,35.00341880722829,-0.15310688613601856
2025-05-28 21:59:00,25.83157612515173,36.34886952126071,-0.16683154161485955
2025-05-28 22:00:00,26.57967388460027,55.27049965933932,-0.16360179657868287
2025-05-28 22:01:00,22.55852417210061,46.79987328834074,-0.1642118362972367
2025-05-28 22:02:00,23.293409871512356,33.874881176285506,-0.15920943160287102
2025-05-28 22:03:00,27.483314628202464,34.074057321683604,-0.16454543466726268
2025-05-28 22:04:00,26.341581303214184,43.15407411937568,-0.1523372216791322
2025-05-28 22:05:00,25.63099388705347,43.541752672987776,-0.16110495949125064
2025-05-28 22:06:00,26.030988223620728,43.61280590485699,-0.1439845566510717
2025-05-28 22:07:00,26.68051237119096,39.658823404462616,-0.16146092174935434
2025-05-28 22:08:00,24.893161694084437,40.37378819475232,-0.15711322110378542
2025-05-28 22:09:00,24.399557283934627,42.7101390393011,-0.1523589142785192
2025-05-28 22:10:00,26.327561815749178,41.57209594750135,-0.16031448495792802
2025-05-28 22:11:00,33.955129469084966,30.120208350434634,-0.1560705455793179
2025-05-28 22:12:00,26.700778294437725,40.14396284547275,-0.14327535888171633
2025-05-28 22:13:00,22.448006524717712,37.114332245839115,-0.16544354727525698
2025-05-28 22:14:00,27.87701212901712,42.32795818147329,-0.16041609920034883
2025-05-28 22:15:00,26.726185432472004,56.46084610971644,-0.18534880740364962
2025-05-28 22:16:00,26.252251165329696,43.45670234031925,-0.1950054554388817
2025-05-28 22:17:00,37.66184784594026,40.13846045388718,-0.17871379178987226
2025-05-28 22:18:00,28.980934811978802,46.403981758815384,-0.1845316121237928
2025-05-28 22:19:00,27.62967576419939,44.299307571417394,-0.1962704117678825
2025-05-28 22:20:00,21.867760515407518,44.07924052470876,-0.19824978905772933
2025-05-28 22:21:00,22.93675538521299,45.1079040586615,-0.1775707256760938
2025-05-28 22:22:00,24.19071145754327,52.45321156206306,-0.19588754814815407
2025-05-28 22:23:00,25.435228673024838,36.61482988948324,-0.20640064726454752
2025-05-28 22:24:00,26.359547836422625,44.738122040341985,-0.19142633043275126
2025-05-28 22:25:00,23.812643243009678,37.84063196511275,-0.17284930699737394
2025-05-28 22:26:00,25.576520980980924,45.35453781425514,-0.1738836192402768
2025-05-28 22:27:00,23.630275467218276,38.08981418155274,-0.1862741462655432
2025-05-28 22:28:00,23.85550186558178,40.704493742728715,-0.16531571124745162
2025-05-28 22:29:00,22.202400845360607,41.42574150586617,-0.14937128732995966
2025-05-28 22:30:00,23.106379938425892,47.891892973199866,-0.14258181745233733
2025-05-28 22:31:00,22.186787077224842,47.718427333420955,-0.15070584094171152
2025-05-28 22:32:00,22.876154011281166,37.01261338414128,-0.15119613435009188
2025-05-28 22:33:00,26.873608897251433,43.63258694694309,-0.15279973516054018
2025-05-28 22:34:00,22.806876367016834,39.928375361036224,-0.1494912221143844
2025-05-28 22:35:00,29.910951010548448,37.30372117989306,-0.13498120773307104
2025-05-28 22:36:00,25.574734553517793,42.63271477492171,-0.126187037321697
2025-05-28 22:37:00,24.90131171105709,42.2984935220491,-0.1369607980915446
2025-05-28 22:38:00,22.760316721421777,56.099120041093336,-0.12319583359134922
2025-05-28 22:39:00,25.825112906048094,46.2564587767439,-0.12006451219121766
2025-05-28 22:40:00,23.22295417067265,37.33115490122509,-0.1131938542326285
2025-05-28 22:41:00,24.570460702403857,41.52438431149136,-0.09852844563984246
2025-05-28 22:42:00,29.401484951669055,49.58558001361628,-0.10964424813497797
2025-05-28 22:43:00,24.046912874889035,55.05265164074745,-0.1100025039220426
2025-05-28 22:44:00,26.498305329917322,36.81362791249699,-0.11531704943563474
2025-05-28 22:45:00,22.757296340782453,35.47832879477362,-0.1309956436892893
2025-05-28 22:46:00,24.06087002740408,54.36844916444899,-0.1275285439132401
2025-05-28 22:47:00,27.643083115151157,47.09859951967963,-0.10241297839739585
2025-05-28 22:48:00,22.821735704847157,40.94716924978799,-0.12081375584245338
2025-05-28 22:49:00,27.678410126259006,48.101047403821376,-0.12113656195294809
2025-05-28 22:50:00,25.45060290221621,32.38956269847433,-0.11473113260220034
2025-05-28 22:51:00,22.895567148830352,45.72667399236253,-0.11350035058563854
2025-05-28 22:52:00,25.274591224619844,47.49145805316134,-0.11463163111079594
2025-05-28 22:53:00,25.94807547947477,50.6172840360111,-0.12762379474525418
2025-05-28 22:54:00,25.24372005266764,41.071024648584014,-0.12529592731585254
2025-05-28 22:55:00,20.86073828599182,46.71446546894109,-0.1328635670860118
2025-05-28 22:56:00,22.551950720344838,41.80534998555974,-0.15476278413579733
2025-05-28 22:57:00,23.520154975884783,47.85671734511488,-0.14281686193066
2025-05-28 22:58:00,23.87918693234767,42.251237979607154,-0.1332330037322396
2025-05-28 22:59:00,25.286103037503068,44.83644536188398,-0.13271639396372878
2025-05-28 23:00:00,24.420643345199355,42.04762465937713,-0.13042564708167176
2025-05-28 23:01:00,21.41873157898776,50.43287000437856,-0.11968246695451615
2025-05-28 23:02:00,34.8775957892873,51.6206294219381,-0.11743907038673532
2025-05-28 23:03:00,25.369642352834333,46.30711653636167,-0.10839889483912217
2025-05-28 23:04:00,25.30268985866917,47.823877871883326,-0.11137371684786067
2025-05-28 23:05:00,26.38253886552575,40.542784603616674,-0.0982538794621212
2025-05-28 23:06:00,25.929770777465468,46.44095964584912,-0.09504602220279437
2025-05-28 23:07:00,25.22415435231615,47.84243046446063,-0.09310550276673563
2025-05-28 23:08:00,24.212075695445307,61.35200102263117,-0.10580611365385595
2025-05-28 23:09:00,21.079659046577085,42.84321559325367,-0.10293655511083886
2025-05-28 23:10:00,25.312357562771542,55.87934688308259,-0.11125610428578338
2025-05-28 23:11:00,24.92219931242674,53.69852091451034,-0.11763893155106832
2025-05-28 23:12:00,25.10563466393384,50.27349330815994,-0.12579268783422953
2025-05-28 23:13:00,22.06636305023578,57.81977723729263,-0.13645503715322177
2025-05-28 23:14:00,22.51663357549933,51.04380634440224,-0.11520732312305215
2025-05-28 23:15:00,26.845209196253716,51.28588104207343,-0.10189393250316812
2025-05-28 23:16:00,24.720982507061876,49.23145103127859,-0.08269025748172551
2025-05-28 23:17:00,26.22507405677259,55.77199228397495,-0.09491920767728115
2025-05-28 23:18:00,24.981234687678512,55.29367312120973,-0.09420667017817223
2025-05-28 23:19:00,25.046933661152746,46.84016624044157,-0.1071417464302132
2025-05-28 23:20:00,26.926862182315354,43.529550205393555,-0.11409869520218384
2025-05-28 23:21:00,24.080879414994318,49.26808539385287,-0.12327996503634958
2025-05-28 23:22:00,25.36743799713383,46.43992819823558,-0.11088412497193396
2025-05-28 23:23:00,24.31218063288159,50.2795217757553,-0.11484642175295157
2025-05-28 23:24:00,24.42833738180254,56.9412113192447,-0.1041626284160114
2025-05-28 23:25:00,24.738408441476945,48.62420195143244,-0.09812141952012622
2025-05-28 23:26:00,25.85903232437283,50.85305774715571,-0.07508503199907833
2025-05-28 23:27:00,24.513639465756057,51.513488917826535,-0.08987947423047557
2025-05-28 23:28:00,28.037157803778356,55.62142779075293,-0.07728714183260758
2025-05-28 23:29:00,23.788861155061362,40.30038384903913,-0.0658227331286003
2025-05-28 23:30:00,25.25447670897292,48.656506729391985,-0.07555652150887066
2025-05-28 23:31:00,24.796417856814326,52.90118652943228,-0.06548518814413906
2025-05-28 23:32:00,28.614822987632046,57.99946663438234,-0.06212373851387677
2025-05-28 23:33:00,36.15611338739467,49.693369169919876,-0.06439850111341085
2025-05-28 23:34:00,27.86581227169231,42.92339517721501,-0.07263785598313084
2025-05-28 23:35:00,22.86694985263128,55.557423087369166,-0.0798289504976227
2025-05-28 23:36:00,26.404804431903642,49.434153159992725,-0.059330829539763444
2025-05-28 23:37:00,27.67915564177019,46.81408554833892,-0.059324001350188615
2025-05-28 23:38:00,26.090093597472524,49.79146268418934,-0.05150270133487402
2025-05-28 23:39:00,28.078457996851128,52.14061340778857,-0.05941169515154955
2025-05-28 23:40:00,24.93114514811461,50.18881011415037,-0.06721022461376594
2025-05-28 23:41:00,28.798822835093333,42.3332021599268,-0.056390376521266515
2025-05-28 23:42:00,30.58845424580793,57.99403149294895,-0.06988613863678184
2025-05-28 23:43:00,25.271593418493513,60.02987632464579,-0.07403827631583455
2025-05-28 23:44:00,25.108934385398747,57.05900793793348,-0.07369800220511223
2025-05-28 23:45:00,28.90542306531186,48.257926675370314,-0.0725842761867117
2025-05-28 23:46:00,29.152563962179233,53.08287874966985,-0.07437520903687327
2025-05-28 23:47:00,24.938536752126833,54.20069998441805,-0.07041701122591404
2025-05-28 23:48:00,35.13082811807867,57.36920205237858,-0.06348845366773592
2025-05-28 23:49:00,25.390736916007736,57.85777440735934,-0.05614207821314262
2025-05-28 23:50:00,23.244735741542296,50.98492832404708,-0.06600011629982089
2025-05-28 23:51:00,24.071971484845495,55.20434940495588,-0.06884166727910886
2025-05-28 23:52:00,23.873036778605673,57.21816264207094,-0.05689403866033948
2025-05-28 23:53:00,24.314280990982432,62.347041950416546,-0.047947566784600756
2025-05-28 23:54:00,25.745703366712704,58.72537981893939,-0.06167616129941139
2025-05-28 23:55:00,26.24547646455533,59.28176104089881,-0.05816136229588938
2025-05-28 23:56:00,28.836949053112264,55.88792189458306,-0.07794361478963747
2025-05-28 23:57:00,23.695230787499966,62.652043587393464,-0.07747426576903378
2025-05-28 23:58:00,27.613838232891865,57.77813652621767,-0.05849659560157401
2025-05-28 23:59:00,25.167918932182882,51.552041224550536,-0.06797552277426387
2025-05-29 00:00:00,25.44531594532672,63.00104071453521,-0.07631875322917969
2025-05-29 00:01:00,26.840076912249636,59.59893784814935,-0.06867845541345109
2025-05-29 00:02:00,23.189249038029804,54.01792157373975,-0.08410647056554756
2025-05-29 00:03:00,26.142048756670878,53.95785602144761,-0.09043402086439795
2025-05-29 00:04:00,25.651178131318424,57.958806542077745,-0.08446960948858041
2025-05-29 00:05:00,26.242962097445155,58.910859711696865,-0.09081246796547444
2025-05-29 00:06:00,25.775162229283342,57.69877352156506,-0.09317216783758415
2025-05-29 00:07:00,30.045412259828378,58.38457253884631,-0.08573031073443381
2025-05-29 00:08:00,23.796785943417962,65.44184493428911,-0.0815148498990682
2025-05-29 00:09:00,23.947440162222264,62.412086432633956,-0.07884666593611418
2025-05-29 00:10:00,23.70028387315742,58.11811719115294,-0.08223788872881457
2025-05-29 00:11:00,23.772952847554265,61.9802893195679,-0.07853727757612503
2025-05-29 00:12:00,23.546934074228997,52.21811579868569,-0.0797746043771226
2025-05-29 00:13:00,27.13824767871737,59.47554473308394,-0.07519654827786475
2025-05-29 00:14:00,27.540677618367965,66.63576466334644,-0.08016586852904453
2025-05-29 00:15:00,23.49881868285652,56.60045058878129,-0.08199155827283994
2025-05-29 00:16:00,22.91766464158508,53.55205621273948,-0.09189113619836008
2025-05-29 00:17:00,25.46892289018237,54.627401231361006,-0.09224121229842244
2025-05-29 00:18:00,23.36723572269201,52.53535020003212,-0.1003512209347109
2025-05-29 00:19:00,25.68522468608242,54.153401800099545,-0.11149168543633083
2025-05-29 00:20:00,24.77518243666005,56.3163698789789,-0.10890507395777695
2025-05-29 00:21:00,21.290317434190875,51.230754713742215,-0.10677767619920034
2025-05-29 00:22:00,27.37196721859862,58.424319152226175,-0.09894893884971462
2025-05-29 00:23:00,27.826722548733155,62.94318759279546,-0.1032601945454656
2025-05-29 00:24:00,22.97042548866429,53.9765104765985,-0.09917966607709805
2025-05-29 00:25:00,23.384814779669494,66.19309542001629,-0.09367169035436142
2025-05-29 00:26:00,24.699484583430326,61.229895319313975,-0.08922395227604547
2025-05-29 00:27:00,24.76765253442811,63.905951934898404,-0.0974804891040669
2025-05-29 00:28:00,25.390376639940378,55.5388263579855,-0.095986854281355
2025-05-29 00:29:00,38.07191094397291,63.17339284355213,-0.09234545132080839
2025-05-29 00:30:00,23.679571967453864,53.51166425744657,-0.09227366665172897
2025-05-29 00:31:00,22.422658593703055,63.490920338802695,-0.11313844323543981
2025-05-29 00:32:00,21.250279597301926,59.96499373488801,-0.11153354699570502
2025-05-29 00:33:00,22.540642123521664,61.93591611788405,-0.0894082366017326
2025-05-29 00:34:00,23.93377695838466,53.353282963818856,-0.09300862928930242
2025-05-29 00:35:00,27.590629655165053,54.815220518160594,-0.10028940026785564
2025-05-29 00:36:00,22.97172281278729,62.333727657938425,-0.09655591467074166
2025-05-29 00:37:00,24.46387977709819,54.66055238597659,-0.09343213256607595
2025-05-29 00:38:00,23.996706517334697,61.77070518643425,-0.08150478091191181
2025-05-29 00:39:00,26.423424874518737,52.669028540699884,-0.09408346247100069
2025-05-29 00:40:00,29.12135921426753,63.7932826393162,-0.08676965994525077
2025-05-29 00:41:00,23.030300394279806,53.43512736968934,-0.08086543933273613
2025-05-29 00:42:00,23.141293119147125,62.40220315655912,-0.08228690470214159
2025-05-29 00:43:00,26.240107054225337,62.809434197251186,-0.07890003152292469
2025-05-29 00:44:00,25.55053579402889,56.23560300237446,-0.06860545670694111
2025-05-29 00:45:00,27.918350922592463,62.665374560242014,-0.05988230290665661
2025-05-29 00:46:00,25.4340410453752,61.0908208908064,-0.0713124960273939
2025-05-29 00:47:00,23.591750729447615,57.12534811201137,-0.06311091415983905
2025-05-29 00:48:00,25.53852205169807,54.80530410974104,-0.06375780021016424
2025-05-29 00:49:00,26.62403889932819,50.061034476204995,-0.06302905923000908
2025-05-29 00:50:00,26.099361890846534,61.64605739373631,-0.06229708931999214
2025-05-29 00:51:00,25.526853118400957,52.0949904957785,-0.06379951920797473
2025-05-29 00:52:00,26.701490526165006,60.41447027726078,-0.051882444236904086
2025-05-29 00:53:00,26.964276180967317,58.63679622492888,-0.052719623835396204
2025-05-29 00:54:00,27.449027043499548,63.36357827876132,-0.06391508511922789
2025-05-29 00:55:00,26.04239969877897,58.46899965283311,-0.06785038367892518
2025-05-29 00:56:00,24.47202308812939,58.340883810537235,-0.06606343651082043
2025-05-29 00:57:00,25.161732084031016,63.65390249973217,-0.05377128866784993
2025-05-29 00:58:00,27.343888888421926,61.6737944150036,-0.04774034181836159
2025-05-29 00:59:00,23.359839224709454,61.58076742419986,-0.056245694605832036
2025-05-29 01:00:00,25.793921666929588,62.345336666710125,-0.03139379543904312
2025-05-29 01:01:00,24.332538184081447,52.31767713618211,-0.028746042329263328
2025-05-29 01:02:00,25.238874781742275,63.77354899752319,-0.01599213494927318
2025-05-29 01:03:00,27.79974091059318,63.04354769044948,-0.01750927928504547
2025-05-29 01:04:00,35.685527084514426,54.88691855490442,-0.012175686837990975
2025-05-29 01:05:00,25.45549431009396,58.73659734869737,-0.003781001792806927
2025-05-29 01:06:00,22.70076723130937,59.74466713676124,0.008400945324735632
2025-05-29 01:07:00,26.969182181500862,59.250465754539476,0.018974628378517884
2025-05-29 01:08:00,26.821953962411467,61.57154236775466,0.027696598379247664
2025-05-29 01:09:00,29.909705843817186,67.0359211785577,0.024545731067306578
2025-05-29 01:10:00,25.01754450602082,65.26232324304031,0.018828270647745962
2025-05-29 01:11:00,26.118802646683125,53.26435990206925,0.022154345750987937
2025-05-29 01:12:00,26.223979366181908,62.90534294534141,0.031485626474398634
2025-05-29 01:13:00,28.921960754382546,66.40677510742135,0.029258419466632563
2025-05-29 01:14:00,25.61527205218376,61.66085315047762,0.03991013912377643
2025-05-29 01:15:00,26.399528348840725,65.14400995829133,0.054436306578638224
2025-05-29 01:16:00,27.089572889345803,69.71036191545122,0.04527309738790403
2025-05-29 01:17:00,26.27583737398175,64.72507375475811,0.036903890349941224
2025-05-29 01:18:00,25.03502179819545,60.80821032560116,0.03550013976088786
2025-05-29 01:19:00,26.337669626151424,64.73988711725553,0.038576266442779825
2025-05-29 01:20:00,28.114599048116833,60.18930906283298,0.03333059630510932
2025-05-29 01:21:00,23.92832558193144,59.53247027171982,0.04685262309378076
2025-05-29 01:22:00,26.257435441891136,57.60164187696946,0.05109329170896527
2025-05-29 01:23:00,24.597473559317912,67.1192241024466,0.05148776219137266
2025-05-29 01:24:00,28.3900821323254,55.15115846606308,0.037128666952687385
2025-05-29 01:25:00,22.95193434870372,66.84399969219332,0.023970508788412316
2025-05-29 01:26:00,24.874835992340344,61.6180708618522,0.026780601291230378
2025-05-29 01:27:00,26.737549467924747,52.05655412181626,0.005454645029682015
2025-05-29 01:28:00,29.10073209012637,60.82342802615579,0.015581019126122734
2025-05-29 01:29:00,25.820907260738476,48.41492418872472,0.013999480682399531
2025-05-29 01:30:00,24.82096623607346,61.97026791424296,0.04643041037834686
2025-05-29 01:31:00,29.66895390165807,63.19437016727649,0.06950957288450796
2025-05-29 01:32:00,22.982301177750283,55.72975013775973,0.0676950821920328
2025-05-29 01:33:00,21.448932977089903,59.23043675917023,0.06663171216671965
2025-05-29 01:34:00,26.691442086569534,68.30252450068537,0.07658752730673994
2025-05-29 01:35:00,24.768964344683503,55.9199335682485,0.09361925340592032
2025-05-29 01:36:00,23.689209691840254,53.06897015437477,0.07723896283156015
2025-05-29 01:37:00,27.10409738322782,65.68459839834031,0.05937520817801328
2025-05-29 01:38:00,26.127976854215426,67.99994449631225,0.05315486012246947
2025-05-29 01:39:00,24.462676773532504,58.114189992646686,0.058982235954208116
2025-05-29 01:40:00,22.978347425018434,63.05972840358211,0.06395097185928408
2025-05-29 01:41:00,27.22986179327778,64.61451596680536,0.07464868640912259
2025-05-29 01:42:00,26.729422709979655,54.09748351376727,0.06265171112546951
2025-05-29 01:43:00,25.173045306248806,55.28421295014792,0.03949027249578074
2025-05-29 01:44:00,29.00557903632683,63.764045822390365,0.048070414448802196
2025-05-29 01:45:00,23.111808528732823,65.9317944460698,0.03978845171914985
2025-05-29 01:46:00,22.139604303183592,60.21632126789122,0.019603573075263475
2025-05-29 01:47:00,13.744761155519392,52.89620914371163,0.02105421053485729
2025-05-29 01:48:00,24.97481946091563,67.12214680718259,0.028985967417044064
2025-05-29 01:49:00,25.489823630853127,54.42177029980524,0.027765396095831292
2025-05-29 01:50:00,24.457813419404133,55.288969874634965,0.0231869122340064
2025-05-29 01:51:00,25.581773268650142,58.56266007728593,0.021593289912547334
2025-05-29 01:52:00,22.31244434481563,64.50639137244255,0.017887462288539505
2025-05-29 01:53:00,27.641642622392673,60.88842228105981,0.004406991169137833
2025-05-29 01:54:00,24.529373623608087,58.574186732346035,-0.0027398156007664856
2025-05-29 01:55:00,26.86904155135104,58.69601175812166,0.0024729834493716595
2025-05-29 01:56:00,25.26212003669888,56.47527511173541,0.005689768863136661
2025-05-29 01:57:00,25.43406927601876,58.92498491525916,0.0073703669228048635
2025-05-29 01:58:00,25.60588680006229,43.36155595315973,-0.002581117895728931
2025-05-29 01:59:00,25.309669042492796,54.39990235665908,-0.004396149517085602
2025-05-29 02:00:00,25.64991343389071,56.96167820228281,-0.02616679998151415
2025-05-29 02:01:00,26.97550214310168,49.87070416408686,-0.024382033342660252
2025-05-29 02:02:00,24.665668697829894,57.42670636976587,-0.010093456264524578
2025-05-29 02:03:00,25.648939508602712,54.340690327443234,-0.024834777584945636
2025-05-29 02:04:00,24.012807477351743,64.00705567373548,-0.03069405431812319
2025-05-29 02:05:00,27.037054258512725,62.96011362891302,-0.027402986531021894
2025-05-29 02:06:00,22.771910495203652,52.6300653412531,-0.014874560186747057
2025-05-29 02:07:00,27.697912582359617,54.06775678018701,-0.019356806349748554
2025-05-29 02:08:00,23.990627125756955,54.31386753528466,-0.026279309642407517
2025-05-29 02:09:00,21.187978038463793,52.285810083650674,-0.04596854106656835
2025-05-29 02:10:00,24.288080876919462,55.37861104948684,-0.04493415977348729
2025-05-29 02:11:00,22.655940945752732,50.47036577928641,-0.024513399372049847
2025-05-29 02:12:00,25.689386662718572,48.46593580775231,-0.021739814752403087
2025-05-29 02:13:00,22.696829326366977,57.0887866203405,-0.02196260454424022
2025-05-29 02:14:00,23.107634369741845,56.978113647140745,-0.018741781436570366
2025-05-29 02:15:00,20.22279816607079,49.663175149802555,-0.018852701476056385
2025-05-29 02:16:00,23.10309239384703,58.01490834507639,-0.026982845198657686
2025-05-29 02:17:00,19.169695759819458,50.23274505912011,-0.01875004604188063
2025-05-29 02:18:00,20.8632835697924,54.50812414503362,-0.016492430810763088
2025-05-29 02:19:00,25.569384837605416,57.19488067695099,-0.016316298291426515
2025-05-29 02:20:00,25.64138458647306,52.77519572967427,-0.026069958564209017
2025-05-29 02:21:00,24.94560662398733,55.06633339363399,-0.013034879244861425
2025-05-29 02:22:00,22.189226438508417,50.05916047372822,-0.0063878517915303265
2025-05-29 02:23:00,24.05971057876022,51.507002627528436,-0.011917060165203348
2025-05-29 02:24:00,24.183223758478114,51.307449805240836,-0.0018988116283839753
2025-05-29 02:25:00,21.91219640891618,48.45068892974528,-0.006874520012236047
2025-05-29 02:26:00,27.27726851241211,51.14600370468872,-0.014694554937346418
2025-05-29 02:27:00,26.069627490667557,44.13257503943966,-0.02229158611214929
2025-05-29 02:28:00,23.920114741587557,49.26522609193118,-0.040002271643030204
2025-05-29 02:29:00,24.46547771278825,50.14152017443724,-0.03528684783884815
2025-05-29 02:30:00,34.880460972657716,50.1295145567723,-0.053598296622231645
2025-05-29 02:31:00,20.434335729349364,50.04709307244908,-0.06588273493488928
2025-05-29 02:32:00,24.07946762258636,50.78961611612438,-0.0866386150256746
2025-05-29 02:33:00,23.26755610919415,53.3392299537066,-0.08749931195358353
2025-05-29 02:34:00,22.68744391882129,55.15796008631933,-0.08900251655630224
2025-05-29 02:35:00,24.188865859761197,47.3797067662035,-0.09226947868816589
2025-05-29 02:36:00,28.4078064003232,44.45553141657735,-0.10269525563487165
2025-05-29 02:37:00,26.156227692353717,45.10419984797571,-0.11441759316923805
2025-05-29 02:38:00,23.794788730389918,47.72121578459579,-0.10977389453377231
2025-05-29 02:39:00,26.145165562712315,48.24039341091746,-0.11527941385085719
